,Designation Name,Company Name,Experience,Salary,Location
0,Data Scientist - TopAds,PT Tokopedia (tokopedia.com),"('1', '4')","('', '')",Noida
1,Principal Data Scientist/Senior Data Scientist/Data Scientist - NLP/ML,Benovymed Healthcare,"('0', '5')","('', '')","Noida, Gurgaon/Gurugram, Delhi / NCR"
2,Data Scientist,Hanu Consultancy Services,"('1', '5')","('', '')","Noida, Greater Noida"
3,Junior data scientist,Dhurin,"('1', '3')","('', '')",Noida
4,Data Scientist,"SquadRun, Inc","('1', '4')","('', '')",Noida
5,Data Scientist,Gujarat Fluorochemicals,"('1', '2')","('', '')",Noida
6,"Intern 6, Engineering",Western Digital,"('', '')","('', '')","('', '')"
7,Senior / Lead Data Scientist,Techneplus Software India,"('8', '13')","('', '')","Noida, Bangalore/Bengaluru"
8,Senior Applied Data Scientist,Microsoft,"('7', '8')","('', '')",Noida
9,Advanced Data Scientist,Honeywell,"('3', '6')","('', '')","Greater Noida, Bangalore/Bengaluru"
10,Data Scientist I,Elitefit.ai,"('0', '4')","('', '')","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru"
11,Data Scientist,Enest Technologies,"('1', '3')","('', '')",Mohali
12,Senior Data Scientist,Walmart,"('1', '5')","('', '')",Chennai
13,"Data Scientist I, GPS India Operations",Bristol Myers Squibb,"('0', '3')","('', '')",Hyderabad/Secunderabad
14,"Data Scientist I, GPS India Operations",Bms Chemicals,"('0', '3')","('', '')",Hyderabad/Secunderabad
15,Lead Data Scientist- 4 Openings,R Systems International,"('7', '12')","('', '')","Hybrid - Noida, Uttar Pradesh(Sector-59 Noida)"
16,SSE-Data Science-Early Joiner,Bold Technology Systems,"('4', '7')","('', '')",Noida
17,Data Scientist II,Honeywell,"('4', '6')","('', '')","Greater Noida, Bangalore/Bengaluru"
18,Data Scientist | Leading IT Co. | Visakhapatnam,Hiring for - Leading IT Co.,"('0', '5')","('', '')","Hybrid - Vijayawada, Andhra Pradesh, Visakhapatnam, Andhra Pradesh, Guntur, Andhra Pradesh"
19,Data Scientist - Phd only,Anurag Electronic Gujarat,"('0', '2')","('12', '15')",Mumbai
20,Data Scientist,Quinstreet Software India,"('1', '4')","('', '')","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru"
21,Job Opportunity | Arkray Healthcare | Data Scientist | Pune,Arkray Healthcare,"('1', '5')","('11', '20')","Pimpri-Chinchwad, Maharashtra, Pune, Maharashtra"
22,Data Scientist Analyst,Cheeron Life,"('0', '2')","('', '')",Remote
23,Data Scientist,Superior Electric Machines,"('6', '9')","('', '')","Mumbai, Chennai, Bangalore/Bengaluru"
24,Lead Data Scientist,ADA Global,"('6', '10')","('', '')",Bangalore/Bengaluru
25,Data Scientist Senior,Akamai,"('5', '9')","('', '')",Remote
26,Senior Data Scientist,Locobuzz,"('2', '5')","('', '')",Mumbai
27,Senior Data Scientist,Kaleidofin,"('4', '9')","('', '')","Chennai, Bangalore/Bengaluru"
28,Data Scientist,Ecozen Solutions,"('3', '6')","('', '')",Pune
29,Data Scientist,Windmill,"('3', '8')","('', '')",Remote
30,"Data Scientist II, GPS India Operations",Bms Chemicals,"('3', '5')","('', '')",Hyderabad/Secunderabad
31,Senior Data Scientist,Freshworks,"('4', '7')","('', '')",Bangalore/Bengaluru
32,"Data Scientist II, GPS India Operations",Bristol Myers Squibb,"('3', '5')","('', '')",Hyderabad/Secunderabad
33,Lead Data Scientist,PT Tokopedia (tokopedia.com),"('5', '8')","('', '')",Bangalore/Bengaluru
34,Data Scientist,Sagility India,"('5', '6')","('', '')",Bengaluru
35,Data Scientist,Thoucentric,"('3', '8')","('', '')","Hybrid - Bangalore Rural, Karnataka"
36,Senior Data Scientist (DL-NLP)- Chubb - Bangalore,Chubb,"('6', '11')","('', '')",Bangalore/Bengaluru
37,Lead Data Scientist,Careerfit.ai,"('7', '12')","('', '')",Hybrid - Mumbai (All Areas)
38,Senior Data Scientist,Globant,"('4', '8')","('', '')","Indore, Pune, Bangalore/Bengaluru"
39,Subject Matter Expert - Data Scientist,Globant,"('12', '18')","('', '')","Pune, Ahmedabad, Bangalore/Bengaluru"
40,Senior Data Scientist,Quantium Analytics,"('5', '7')","('', '')",Hyderabad/Secunderabad
41,Lead Data Scientist,Quantium Analytics,"('6', '10')","('', '')",Hyderabad/Secunderabad
42,Data Scientist,Quantium Analytics,"('2', '3')","('', '')",Hyderabad/Secunderabad
43,"Data Scientist, Senior Manager",Dolby,"('5', '10')","('', '')",Bangalore/Bengaluru
44,"Senior Data Scientist, SCM",Neem Consulting Limited,"('4', '9')","('', '')","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru"
45,Forecasting Data Scientist,Mondelez,"('3', '7')","('', '')",Remote
46,Data Scientist,Sidel,"('5', '8')","('', '')",Hybrid - Pune(Chakan)
47,Data Scientist-Immediate Joiner-L1(HAckerrank),Altimetrik,"('5', '8')","('', '')","Hybrid - Hyderabad, Chennai, Bengaluru"
48,Sr. Data Scientist,Providence Global Center,"('5', '8')","('', '')","Hyderabad/ Secunderabad, Telangana"
49,Data Scientist (hr026@hcapital.in) immediate joiner,A client of Hcapital,"('4', '9')","('20', '35')","Bangalore Rural, Karnataka"
50,Data Science - Generative AI,VBeyond Corporation,"('7', '12')","('16', '27.5')","Hybrid - Hyderabad, Telangana"
51,Data Scientist,Leading Client,"('5', '7')","('', '')",Remote
52,Data Scientist (Experience in Azure Cloud & Python)_Bangalore Location,Adecco Group,"('8', '12')","('18', '27.5')","Hybrid - Bengaluru, Karnataka"
53,Data Scientist-1,Tiger Analytics,"('2', '7')","('', '')","Hybrid - Hyderabad, Chennai, Bengaluru"
54,Lead Data Scientist,TransOrg,"('4', '9')","('', '')","Gurgaon/Gurugram, Mumbai (All Areas)"
55,Data Scientist,Viaprom Technologies,"('5', '7')","('', '')",Kolkata
56,Digital/Device Data Scientist,Novartis,"('3', '7')","('', '')",Hyderabad/Secunderabad
57,Senior Clinical Data Scientist,Novartis,"('4', '7')","('', '')",Hyderabad/Secunderabad
58,Senior Principal Clinical Data Scientist,Novartis,"('7', '12')","('', '')",Hyderabad/Secunderabad
59,Data Scientist,Atkinsréalis,"('3', '6')","('', '')","Gurgaon/Gurugram, Bangalore/Bengaluru"
60,Senior Data Scientist (MLE),Walmart,"('5', '8')","('', '')",Bangalore/Bengaluru
61,Data and Applied Scientist II,Microsoft,"('4', '8')","('', '')",Hyderabad/Secunderabad
62,Data Scientist 2,Angel One,"('4', '7')","('', '')",Remote
63,Lead Data Scientist,Elitefit.ai,"('3', '7')","('', '')","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru"
64,Qatar -Senior Data Scientist,K20s - Kinetic Technologies,"('5', '13')","('', '')",Mumbai
65,Data Scientist - Credit Card,Visa Inc,"('5', '10')","('', '')",Bangalore/Bengaluru
66,"Senior Data Scientist, Sterile Injectables Design",Pfizer,"('3', '5')","('', '')",Chennai
67,Data Scientist(MTech Only),NDS InfoServ,"('3', '6')","('5', '10')","Mumbai, Maharashtra"
68,Data Scientist - Machine Learning,Digit Insurance,"('5', '8')","('', '')",Bengaluru
69,Saudi Opportunity For Data Scientist - COMM - IT Middle EAST LLC,Comm-IT Middle East LLC,"('6', '11')","('', '')",Saudi Arabia
70,Data Scientist: Artificial Intelligence,IBM,"('5', '7')","('', '')",Bangalore/Bengaluru
71,Data Scientist: Artificial Intelligence,IBM,"('5', '7')","('', '')",Bangalore/Bengaluru
72,Data Scientist,IBM,"('3', '7')","('', '')",Bangalore/Bengaluru
73,Data Scientist,IBM,"('3', '7')","('', '')",Pune
74,Data Scientist,Tror,"('6', '11')","('', '')",Hyderabad(Kondapur)
75,Data Scientist III,Dozee,"('5', '10')","('', '')",Bangalore/Bengaluru
76,Data Scientist,Deutsche Bank,"('6', '10')","('', '')",Pune
77,Senior Data Scientist,optiq.ai,"('4', '9')","('', '')",Bangalore/Bengaluru
78,Junior Data Scientist,Prescience Decision Solutions,"('2', '7')","('', '')",Bangalore/Bengaluru
79,Data Scientist,Head Infotech India,"('2', '4')","('', '')",Hyderabad/Secunderabad
80,Senior Data Scientist,Aker Solutions,"('5', '8')","('', '')",Mumbai
81,Data Scientist II,Chegg,"('3', '8')","('', '')",New Delhi
82,Senior Data Scientist,Cargill,"('5', '8')","('', '')",Bangalore/Bengaluru
83,Principal Data Scientist,Hilabs,"('8', '13')","('', '')",Bangalore/Bengaluru
84,Applied and Data Sciences,Microsoft,"('4', '5')","('', '')",New Delhi
85,Data Scientist,Vantageiq Technologies Opc,"('4', '8')","('', '')","Bangalore Rural, Karnataka, Chennai, Tamil Nadu"
86,Senior Data Scientist,Algoanalytics pvt Ltd,"('3', '8')","('', '')","Hybrid - Pune, Maharashtra(Baner)"
87,Data Scientist,Innominds Software,"('5', '10')","('', '')","Hybrid - Hyderabad, Telangana, Pune, Maharashtra, Bangalore Rural, Karnataka"
88,Data Scientist (Analytic Engineer),Applied Materials,"('7', '10')","('', '')",Bangalore/Bengaluru
89,Data Scientist,Egen Solutions,"('10', '12')","('', '')",Hyderabad/Secunderabad
90,Data Scientist,Infosys,"('2', '5')","('', '')",Bangalore/Bengaluru
91,Staff Data Scientist,Walmart,"('4', '8')","('', '')",Chennai
92,Staff Data Scientist,Walmart,"('7', '11')","('', '')",Bangalore/Bengaluru
93,Senior Data Scientist,Bharatx,"('3', '8')","('', '')",Bangalore/Bengaluru
94,Data Scientist,inContact,"('2', '4')","('', '')",Pune
95,Data Scientist II,6sense,"('2', '6')","('', '')",Remote
96,Senior Data Scientist,Microsoft,"('5', '9')","('', '')",Hyderabad/Secunderabad
97,Manager - AI/ML- Data Scientist,Adamas Tech Consulting,"('6', '10')","('', '')",Bengaluru
98,Data/Modeling Scientist,Donaldson India Filter Systems,"('2', '6')","('12', '19')","Gurugram, Haryana"
99,Data Scientist,Tetra Connects,"('7', '12')","('30', '40')",Remote
100,Data Science Specialist,Rarr Technologies,"('6', '11')","('', '')","Hybrid - Hyderabad, Chennai, Bengaluru"
101,Data Scientist,IBM,"('7', '11')","('', '')",Bangalore/Bengaluru
102,Data Scientist,Johnson and Johnson Kenvue,"('4', '9')","('', '')",Bangalore/Bengaluru
103,Data Scientist,Hdfc Bank,"('1', '6')","('10', '20')",Hybrid - Mumbai (All Areas)
104,Data Scientist,TECHOMINDS PRIVATE LIMITED,"('8', '10')","('', '')","Hyderabad, Telangana"
105,Senior Data Scientist,Leading AI Company,"('4', '9')","('', '')","Hybrid - Bangalore Rural, Karnataka, Bengaluru"
106,Data Scientist,A leading AI Tech organization,"('2', '5')","('8', '14')","Bengaluru, Karnataka"
107,Data Scientist,Akraya Solutions Pvt Ltd.,"('4', '8')","('', '')","Pune, Maharashtra"
108,Senior Data Scientist - Artificial Intelligence / Machine Learning,Leading Client,"('10', '12')","('', '')",Mumbai
109,Senior Data Scientist - Machine Learning / Artificial Intelligence,Leading Client,"('10', '12')","('', '')",Mumbai
110,Senior Data Scientist - Operation Research,Leading Client,"('10', '18')","('', '')",Mumbai
111,Lead Data Scientist,IT Services & Consulting,"('9', '14')","('', '')",Mumbai
112,Data Scientist,@,"('8', '10')","('18', '20')",Remote
113,Con / AM - Data Science ( Machine learning ),Leading consulting firm,"('5', '10')","('', '')","Hybrid - Pune, Maharashtra, Bangalore Rural, Karnataka"
114,Data Scientist-Work from Office-Contractual Role,Leading Client,"('5', '10')","('', '')","New Delhi, Delhi / NCR"
115,DATA Scientist - Pytho Skill is mandatory. Gurgaon MNC,Advance Talent Services,"('6', '11')","('', '')","Gurgaon/Gurugram, Delhi / NCR"
116,Data Scientist,Leading Client,"('5', '10')","('', '')",Bangalore/Bengaluru
117,Data Scientist,Hybridclosys Software,"('6', '8')","('', '')",Remote
118,Lead Data Scientist,Chemdelve,"('10', '15')","('', '')",Bengaluru
119,Principal Data Scientist,IBM,"('10', '12')","('', '')",Bangalore/Bengaluru
120,Hiring For Data Scientist,Vidushi Infotech,"('4', '5')","('', '')",Qatar
121,Urgent Opening For Data Analytics,Mapmyindia,"('2', '5')","('', '')",Delhi / NCR
122,AVP_Data Scientist,Citicorp Finance,"('7', '12')","('', '')",Hybrid - Bangalore/Bengaluru
123,Senior Data Scientist (4+ Years),Pranathi Software Services,"('4', '7')","('', '')","Hyderabad, Telangana(Begumpet)"
124,Data Science - Regression/Classification,Tiger Analytics,"('2', '7')","('', '')","Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru"
125,Data Scientist,Bsri Solutions,"('4', '9')","('6', '16')",Hybrid - Chennai
126,Data Scientist,Leading Client,"('8', '13')","('', '')",Bangalore/Bengaluru
127,Lead Data Scientist ( Location- Mumbai ),TransOrg,"('4', '8')","('', '')",Mumbai (All Areas)
128,S&C Global Network - AI - Supply Chain Analytics - Manager,Accenture,"('7', '9')","('', '')",Gurgaon/Gurugram
129,Data Scientist: Artificial Intelligence,IBM,"('3', '7')","('', '')",Bangalore/Bengaluru
130,Data Scientist: Artificial Intelligence,IBM,"('5', '7')","('', '')",Bangalore/Bengaluru
131,Data Scientist,IBM,"('3', '6')","('', '')",Bangalore/Bengaluru
132,Data Scientist,IBM,"('3', '6')","('', '')",Bangalore/Bengaluru
133,Associate Scientist- Data Sourcing & Solutions,Axa Xl,"('6', '10')","('', '')",Bangalore/Bengaluru
134,Machine Learning Scientist,Axa Xl,"('5', '9')","('', '')","Gurgaon/Gurugram, Bangalore/Bengaluru"
135,Data Scientist,Koch Industries,"('5', '8')","('', '')",Bangalore/Bengaluru
136,"Assistant Scientist, Business Data Services",Axa Xl,"('2', '5')","('', '')",Gurgaon/Gurugram
137,Scientist - Data Modelling,Axa Xl,"('3', '7')","('', '')",Gurgaon/Gurugram
138,Data Scientist - NLP,Forward eye technologies,"('3', '7')","('', '')",Pune
139,Data Scientist - AI/ML,Philips,"('4', '8')","('', '')",Bangalore/Bengaluru
140,Staff Data Scientist,6sense,"('10', '20')","('', '')",Bangalore/Bengaluru
141,Lead Data Scientist,Epsilon India,"('8', '12')","('25', '40')",Hybrid - Bengaluru
142,Junior Data Scientist,Smollan India Pvt Ltd,"('3', '6')","('12', '16')",Remote
143,Data Scientist,KPIT,"('3', '6')","('', '')",Pune
144,Data Scientist- Life Sciences,Agilisium,"('5', '10')","('', '')",Chennai(Perungudi)
145,Data Scientist,IBM,"('3', '6')","('', '')",Bangalore/Bengaluru
146,Data Scientist,IBM,"('3', '6')","('', '')",Bangalore/Bengaluru
147,"Assistant Scientist, Platform Steward– Data Science Platform",Axa Xl,"('2', '5')","('', '')",Gurgaon/Gurugram
148,Data Scientist - NLP,Forward Eye Technologies,"('3', '7')","('', '')",Pune
149,Data Scientist,Novo,"('2', '7')","('', '')","Gurgaon/Gurugram, Bangalore/Bengaluru"
150,Senior Data Scientist,Saviynt,"('7', '12')","('', '')","Hybrid - Bengaluru, Karnataka"
151,Lead Data Scientist/ Data Scientist,Societe Generale,"('5', '10')","('', '')",Bengaluru
152,AI Data Scientist - Remote / Work from Home,ADROITENT,"('8', '13')","('', '')",Remote
153,Data Scientist,Oorwin Labs India,"('3', '7')","('', '')",Bangalore/Bengaluru
154,Senior Data Scientist,Geak Minds,"('5', '8')","('', '')",Chennai
155,Data Scientist-Machine Learning,Loyalytics Consulting,"('3', '7')","('', '')",Bangalore/Bengaluru
156,Manager - Applied Data Scientist,Tesco,"('3', '6')","('', '')",Bangalore/Bengaluru
157,Staff data scientist,Walmart,"('9', '10')","('', '')",Bangalore/Bengaluru
158,Staff Data Scientist,Walmart,"('5', '10')","('', '')",Bangalore/Bengaluru
159,Data Scientist,Paypal,"('4', '8')","('', '')",Bangalore/Bengaluru
160,Senior Data Scientist,Fusemachines,"('5', '9')","('', '')",Pune
161,Staff Data Scientist,Course Hero,"('7', '9')","('', '')","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru"
162,Sr. Data Scientist,Biocube Technologies,"('5', '8')","('', '')",Gurgaon/Gurugram
163,Lead Data Scientist,Biocube Technologies,"('2', '8')","('', '')",Gurgaon/Gurugram
164,Data Scientist - Image Processing,Philips,"('4', '8')","('', '')",Bangalore/Bengaluru
165,Data Scientist - Image Processing,Philips,"('4', '8')","('', '')",Pune
166,Senior Data Scientist / Data Scientist 2,CommerceIQ,"('3', '8')","('', '')",Bangalore/Bengaluru
167,Data Scientist,Cognizant,"('4', '8')","('', '')",Hybrid - Hyderabad
168,Data Scientist,VHR Professional Services,"('6', '11')","('55', '75')","Singapore, Canada, United Kingdom (UK)"
169,Data Scientist,IBM,"('5', '10')","('', '')",Bangalore/Bengaluru
170,Data Scientist,IBM,"('3', '8')","('', '')",Bangalore/Bengaluru
171,Data Scientist: Artificial Intelligence,IBM,"('4', '6')","('', '')",Bangalore/Bengaluru
172,Senior Data Scientist,Raptor Supplies,"('2', '5')","('7', '17')","New Delhi, Delhi"
173,Sr Data Scientist-Fintech,Atyati Technologies,"('5', '8')","('', '')","Bengaluru, Karnataka(Domlur)"
174,Opportunity For Data Scientists at Deloitte,Deloitte,"('7', '10')","('', '')","Hybrid - Pune, Maharashtra, Mumbai (All Areas)"
175,Data Scientist,IBM,"('5', '10')","('', '')",Bangalore/Bengaluru
176,Data Scientist: Artificial Intelligence,IBM,"('5', '7')","('', '')",Bangalore/Bengaluru
177,Data Scientist: Artificial Intelligence,IBM,"('5', '7')","('', '')",Bangalore/Bengaluru
178,Data Scientist: Artificial Intelligence,IBM,"('3', '7')","('', '')",Bangalore/Bengaluru
179,Data Scientist,Tech Mahindra,"('5', '10')","('', '')",Hyderabad/Secunderabad
180,Data Scientist,Tech Mahindra,"('5', '9')","('', '')",Hyderabad/Secunderabad
181,Data Scientist - Machine Learning / APICS,CARBYNETECH,"('3', '8')","('', '')",Hyderabad/Secunderabad
182,Staff Data Scientist - ( AI/ML Team),Discovery Communications,"('9', '13')","('', '')",Bangalore/Bengaluru
183,Data Scientist (Analytic Engineer),APPLIED AND INTEGRATED MANUFACTURING (INDIA) PRIVATE LIMITED,"('4', '7')","('', '')",Bangalore/Bengaluru
184,"Data Scientist, II",Antuit,"('2', '5')","('', '')",Bangalore/Bengaluru
185,"Data Scientist, II",Zebra Technologies India,"('2', '5')","('', '')",Bangalore/Bengaluru
186,Data Scientist - Image Recognition/Machine Learning,CARBYNETECH,"('5', '10')","('', '')",Hyderabad/Secunderabad
187,Senior Data scientist,Saviynt,"('6', '9')","('', '')",Bangalore/Bengaluru
188,Associate Data Scientist,Metlife,"('3', '4')","('', '')",Hyderabad/Secunderabad
189,Data Scientist,Intone Networks,"('2', '6')","('', '')",Remote
190,Lead Data Scientist,Target,"('6', '7')","('', '')",Bangalore/Bengaluru
191,Data Scientist,Aelux,"('4', '8')","('', '')",Bangalore/Bengaluru
192,Data Scientist,Aelux,"('4', '8')","('', '')",Bangalore/Bengaluru
193,Staff Data Scientist,Service Now Planet,"('2', '7')","('', '')",Hyderabad/Secunderabad
194,Data Scientist,Housing.com,"('2', '5')","('', '')",Ahmedabad
195,Data Scientist - Machine Learning/Python,CARBYNETECH,"('3', '8')","('', '')",Hyderabad/Secunderabad
196,Data Scientist For 3rd Party Data Management,SAP,"('6', '8')","('', '')",Bangalore/Bengaluru
197,Lead Data Scientist,Freshworks,"('7', '8')","('', '')",Bangalore/Bengaluru
198,Sr. Data Scientist,Spiceworks,"('6', '9')","('', '')","Mumbai, Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru"
199,Data Scientist,Insider Biz,"('2', '4')","('', '')",New Delhi
